Name,Address,BusinessDays,BusinessHours,ToursandTasting,Area,Link,lon,lat
ST. CLAIR-BROWN WINERY,1605 ACTION AVE,Thus - Tues,12 PM - 6 PM,Public,Napa,https://www.stclairbrown.com/,-122.2866118,38.30485474
CHARLES KRUG WINERY,2800 MAIN ST,"Sun, Wed - Sat",10:30 AM - 5 PM,Public,St. Helena,https://www.charleskrug.com/,-122.4814746,38.51878235
SAINT HELENA WINERY,100 PRATT AVE,Mon - Sat,10 AM - 4 PM,Private,St. Helena,https://www.sthelenawinery.com/,-122.4757068,38.51975187
Fortunate Son Wines,825 FULTON LN,No Business Days,No Business Hours,No Tours or Tastings,St. Helena,https://fortunatesonwines.com/,-122.4701768,38.51047808
MERRYVALE VINEYARDS,1000 MAIN ST,Sun - Sat,10:30 AM - 5:30 PM,Public,St. Helena,http://www.merryvale.com/,-122.4643468,38.50212348
BERINGER VINEYARDS,2000 MAIN ST,Sun - Sat,10 AM - 5 PM,Public,St. Helena,http://www.beringer.com/,-122.4810468,38.51055187
DAVIES FAMILY WINERY,1210 GRAYSON AVE,Sun - Sat,9:45 AM - 5 PM,Appointment,St. Helena,https://www.daviesvineyards.com/visit/visitor-center-old/,-122.4623262,38.49870848
SALVESTRIN WINERY,397 MAIN ST,Sun - Sat,10 AM - 4 PM,Appointment,St. Helena,http://www.salvestrinwinery.com/,-122.4612668,38.49671569
Chase Cellars,2252 SULPHUR SPRINGS AVE,Tues - Sat,"10 AM - 4 PM, 11 AM - 4 PM",Appointment,St. Helena,http://www.chasecellars.com/,-122.4686968,38.48742187
SPOTTSWOODE WINERY,1902 MADRONA AVE,Mon - Fri,9 AM - 5 PM,Appointment,St. Helena,http://www.spottswoode.com/,-122.4788968,38.50023187
VAROZZA,514 PRATT AVE,Sun - Sat,11 AM - 5 PM ,Appointment,St. Helena,http://www.varozzavineyards.com/,-122.4752638,38.51724648
ANOMALY,455 BELLA VISTA CT,Mon - Sat,10 AM - 4 PM,Appointment,St. Helena,http://www.anomalyvineyards.com/,-122.4726268,38.4895899
AUBERT WINERY,333 SILVERADO TRL,By Appointment,By Appointment,Appointment,Calistoga,http://www.aubertwines.com/,-122.5662978,38.58190509
SWITCHBACK RIDGE,810 FOOTHILL BLVD,By Appointment,By Appointment,Appointment,Calistoga,https://switchbackridge.com/,-122.5768512,38.57446009
OTRA VEZ WINERY,2280 GREENWOOD AVE,Sun - Sat,10 AM - 4:30 PM,Appointment,Calistoga,https://www.otravezwine.com/,-122.5872868,38.59444509
TEDESCHI WINERY,2779 GRANT ST,Sun - Sat,10:30 AM - 4:30 PM,Appointment,Calistoga,http://www.tedeschifamilywinery.com/,-122.5938475,38.59052186
JERICHO CANYON WINERY,3322 OLD LAWLEY TOLL RD,Sun - Sat,10:30 AM - 4:30 PM,Appointment,Calistoga,http://jerichocanyonvineyard.com/,-122.5937313,38.62029739
TOM EDDY WINERY,3870 STATE HIGHWAY 128,Mon - Sat,10:30 AM - 4:30 PM,Appointment,Calistoga,http://www.tomeddywinery.com/,-122.6422505,38.60398585
STORYBOOK MOUNTAIN VINEYARD,3835 STATE HIGHWAY 128,Mon - Sat,"9 AM - 5 PM, 10 AM - 5 PM",Appointment,Calistoga,https://www.storybookwines.com/,-122.6429061,38.59991509
VICE VERSA WINERY,"3475 CA-128, Calistoga, CA 94515",Sun - Sat,10 AM - 6 PM,Appointment,Calistoga,http://www.viceversawine.com/,-122.6256338,38.59828713
CHATEAU MONTELENA WINERY,1429 TUBBS LN,Sun - Sat,9:30 AM - 4 PM,Appointment,Calistoga,http://www.montelena.com/,-122.5987716,38.60303809
AMICI CELLARS,3130 OLD LAWLEY TOLL RD,Sun - Sat,10 AM - 4:30 PM,Appointment,Calistoga,http://www.amicicellars.com/,-122.5948118,38.61167985
BENNETT LANE WINERY,3340 STATE HIGHWAY 128,Sun - Sat,11 AM - 4:30 PM,Appointment,Calistoga,http://www.bennettlane.com/,-122.6152025,38.59987747
TAMBER BEY VINEYARDS,1251 TUBBS LN,Sun - Sat,10 AM - 5 PM,Appointment,Calistoga,http://www.tamberbey.com/,-122.6051668,38.59480509
NEWTON VINEYARD,1171 TUBBS LN,Wed - Sun,11 AM - 5 PM,Appointment,Calistoga,http://newtonvineyard.com/,-122.6052035,38.59224324
THE SPIRE COLLECTION CALISTOGA,3299 BENNETT LN,By Appointment,By Appointment,Appointment,Calistoga,http://www.membershipbyspire.com/,-122.6102175,38.59918186
COQUEREL FAMILY WINERY,3180 STATE HIGHWAY 128,By Appointment,By Appointment,Appointment,Calistoga,https://www.coquerelwines.com/,-122.6093908,38.59298986
ENVY WINES,1170 TUBBS LN,Thurs - Mon,10 AM - 4:30 PM,Appointment,Calistoga,http://www.envywines.com/,-122.6020358,38.59197186
LAURA MICHAEL WINES,2250 LAKE COUNTY HWY,Sun - Sat,11 AM - 4:00 PM,Appointment,Calistoga,http://www.lauramichaelwines.com/,-122.5783418,38.59152271
VINCENT ARROYO WINERY,2361 GREENWOOD AVE,Sun - Sat,10 AM - 4:00 PM,Appointment,Calistoga,http://www.vincentarroyo.com/,-122.5886181,38.59724186
HUNDRED ARCRE WINERY,2339 PICKETT RD,Wed - Fri,10 AM - 4:00 PM,Appointment,Calistoga,https://hundredacre.com/,-122.5514098,38.59296632
HOURGLASS WINERY,701 LOMMEL RD,Sun - Sat,10 AM - 4:00 PM,Appointment,Calistoga,https://www.hourglasswines.com/,-122.5155205,38.57929924
BLACK SEARS WINERY,2610 SUMMIT LAKE DR,Mon - Sat,9 AM - 4 PM,Appointment,Angwin,http://www.blacksears.com/,-122.4727615,38.60511947
CIMAROSSA WINERY,1185 FRIESEN DR,By Appointment,By Appointment,Appointment,Angwin,http://www.cimarossa.com/,-122.4739868,38.58932186
O'SHAUGHNESSY WINERY,1150 FRIESEN DR,By Appointment,By Appointment,Appointment,Angwin,http://www.oshaughnessywinery.com/,-122.4741668,38.58695347
ROBERT CRAIG WINERY,2475 SUMMIT LAKE DR,Sun - Sat,10 AM - 4 PM,Appointment,Angwin,https://robertcraigwine.com/,-122.4681552,38.59948247
ADAMVS,501 N WHITE COTTAGE RD,Sun - Sat,9 AM - 5 PM,Appointment,Angwin,http://www.adamvs.com/,-122.4537375,38.58419186
WHISKEY RIVER RANCH VINEYARDS,1844 POPE CANYON RD,By Appointment,By Appointment,Appointment,Pope Valley,https://whiskyriverranch.com/,-122.3956268,38.60497509
RETRO CELLARS,805 N WHITE COTTAGE RD,Mon - Fri,10 AM - 4 PM,Appointment,Angwin,https://www.retrocellars.com/,-122.4508918,38.59291686
SUMMIT LAKE VINEYARDS,2000 SUMMIT LAKE DR,By Appointment,By Appointment,Appointment,Angwin,http://www.summitlakevineyards.com/,-122.4602475,38.60012509
OUTPOST WINES,2075 SUMMIT LAKE DR,Mon - Sat,9 AM - 2 PM,Appointment,Angwin,https://www.outpostwines.com/,-122.4636061,38.59812832
ROBERT FOLEY VINEYARDS,1296 SUMMIT LAKE DR,Thurs - Sat,10:30 AM - 11:30 AM,Appointment,Angwin,http://www.robertfoleyvineyards.com/,-122.4517988,38.59785209
PREDECESSOR ESTATE,860 FRIESEN DR,By Appointment,By Appointment,Appointment,Angwin,https://predecessorestate.com/,-122.4637875,38.59252024
POPE VALLEY WINERY,6613 POPE VALLEY RD,Sun - Sat,10 AM - 5 PM,Appointment,Pope Valley,http://www.popevalleywinery.com/,-122.4515568,38.63398833
CALLA LILY ESTATE AND  WINERY,6307 POPE VALLEY RD,By Appointment,By Appointment,Appointment,Pope Valley,https://callalilywines.com/,-122.4509918,38.62500185
DIAMOND MOUNTAIN WINERY,2111 DIAMOND MOUNTAIN RD,Sun - Sat,11AM - 3 PM,Appointment,Calistoga,https://diamondmountainvineyard.com/,-122.5794708,38.54477309
PARABLE WINERY,4300 SILVERADO TRL,By Appointment,By Appointment,Appointment,Calistoga,https://parablewines.com/,-122.5256568,38.57707509
GIRARD NAPA VALLEY,1077 DUNAWEAL LN,Thurs - Mon,10 AM - 5 PM,Appointment,Calistoga,https://www.girardwinery.com/,-122.5514382,38.5721537
PAOLETTI ESTATES WINERY,4501 SILVERADO TRL,Fri - Mon,11 AM - 4 PM,Appointment,Calistoga,http://www.paolettivineyards.com/,-122.5440583,38.57290586
STERLING VINEYARDS,1111 DUNAWEAL LN,Sun - Sat,10 AM - 5 PM,Public,Calistoga,https://www.sterlingvineyards.com/,-122.5471365,38.56874376
JOSEPH CELLARS,4455 N ST HELENA HWY,Sun - Sat,11 AM - 5 PM,Appointment,Calistoga,http://www.josephcellars.com/,-122.5637928,38.56245426
LARKMEAD VINEYARDS,1100 LARKMEAD LN,Sun - Sat,9 AM - 5 PM,Appointment,Calistoga,http://www.larkmead.com/,-122.5246968,38.55836586
FRANK FAMILY VINEYARDS,1091 LARKMEAD LN,Sun - Sat,10 AM - 5 PM,Appointment,Calistoga,http://www.frankfamilyvineyards.com/,-122.5222482,38.55942025
SCHRAMSBERG VINEYARDS WINERY,1400 SCHRAMSBERG RD,Sun - Sat,9 AM - 4:30 PM,Appointment,Calistoga,https://www.schramsberg.com/,-122.5380621,38.55048582
BEHRENS FAMILY WINERY,4078 SPRING MOUNTAIN RD,Mon - Sat,10 AM - 3 PM,Tasting Appointment,St. Helena,https://behrensfamilywinery.com/,-122.5580732,38.5321815
SHERWIN FAMILY VINEYARDS,4060 SPRING MOUNTAIN RD,Mon - Sat,10 AM - 3 PM,Appointment,St. Helena,https://www.sherwinfamilyvineyards.com/,-122.5586629,38.53001058
BARNETT VINEYARDS,4070 SPRING MOUNTAIN RD,Mon - Sat,11 AM - 3 PM,Tasting Appointment,St. Helena,http://www.barnettvineyards.com/,-122.5536345,38.53202424
PRIDE MOUNTAIN VINEYARDS,4026 SPRING MOUNTAIN RD,Wed - Mon,10 AM - 3:30 PM,Appointment,St. Helena,http://www.pridewines.com/,-122.5649468,38.52782897
VINEYARD 7 AND 8,4028 SPRING MOUNTAIN RD,By Appointment,By Appointment,Appointment,St. Helena,https://www.vineyard7and8.com/,-122.5525321,38.52617313
STONY HILL VINEYARD,3331 ST HELENA HWY N,Thurs - Mon,10 AM - 3:30 PM,Appointment,St. Helena,https://www.stonyhillvineyard.com/,-122.5291988,38.53553405
SMITH MADRONE VINEYARDS,4022 SPRING MOUNTAIN RD,"Tues, Thurs, Sat",10 AM - 12 PM,Appointment,St. Helena,https://www.smithmadrone.com/,-122.5485563,38.53252721
KENEFICK WINERY,2200 PICKETT RD,Mon - Fri,9 AM - 4:30 PM,Appointment,Calistoga,http://www.kenefickranch.com/,-122.5566286,38.59063741
EISELE VINEYARD,2155 PICKETT RD,Mon - Sat,10 AM - 3:30 PM,Appointment,Calistoga,http://eiselevineyard.com/,-122.5541894,38.58484795
PHIFER PAVITT FAMILY VINEYARDS,4660 SILVERADO TRL,Tues - Sat,10 AM - 4 PM,Appointment,Calistoga,http://www.phiferpavittwine.com/,-122.551434,38.57697013
VENGE VINEYARDS,4708 SILVERADO TRL,Sun - Sat,11 AM - 4 PM,Appointment,Calistoga,http://www.vengevineyards.com/,-122.5532805,38.58246019
CASTELLO DI AMOROSA,4045 N ST HELENA HWY,Sun - Sat,10 AM - 5:30 PM,Appointment,Calistoga,https://castellodiamorosa.com/,-122.5425068,38.55844315
CHECKERBOARD VINEYARDS,4331 AZALEA SPRINGS WAY,By Appointment,By Appointment,Appointment,Calistoga,https://www.checkerboardvineyards.com/,-122.5549661,38.55133154
TEACHWORTH WINERY,4451 N ST HELENA HWY,Thurs - Sat,10 AM - 5 PM,Appointment,Calistoga,http://www.teachworthcabs.com/,-122.5571168,38.55845315
THE VINEYARDIST,263 PETRIFIED FOREST RD,By Appointment,By Appointment,Appointment,Calistoga,https://thevineyardist.com/,-122.6165291,38.57326487
DIAMOND CREEK VINEYARDS,1500 DIAMOND MOUNTAIN RD,By Appointment,By Appointment,Appointment,Calistoga,https://diamondcreekvineyards.com/,-122.5742352,38.56504661
DAVIS ESTATES,4060 SILVERADO TRL,Sun - Sat,10 AM - 4 PM,Appointment,Calistoga,http://www.davisestates.com/,-122.2873007,38.3573904
LADERA WINERY,3942 SILVERADO TRL,Sun - Sat,10 AM - 4 PM,Appointment,Calistoga,https://laderavineyards.com/,-122.5101523,38.56324702
REVERIE II WINERY,264 N FORK CRYSTAL SPRINGS RD,Mon - Sat,10 AM - 4 PM,Tasting Appointment,St. Helena,http://reveriewinery.com/,-122.4962368,38.56041992
MENDING WALL WINERY,3730 SILVERADO TRL,Mon - Sat,10 AM - 5 PM,Appointment,St. Helena,http://www.mendingwall.com/,-122.4997075,38.55609315
BOESCHEN WINERY,3242 N SILVERADO TRL,Mon - Fri,10 AM - 3:30 PM,Appointment,St. Helena,http://www.boeschenvineyards.com/,-122.4894822,38.53839358
MELKA WINERY,2900 SILVERADO TRL,Mon - Sat,9 AM - 5:30 PM,Tasting Appointment,St. Helena,http://www.melkaestates.com/,-122.4827475,38.52634508
TITUS VINEYARDS,2971 SILVERADO TRL,Sun - Sat,10 AM - 3 PM,Tasting Appointment,St. Helena,http://www.titusvineyards.com/,-122.4854486,38.52746581
BREMER FAMILY WINERY,975 DEER PARK RD,Sun - Sat,10 AM - 5 PM,Appointment,St. Helena,http://bremerfamilywinery.com/,-122.4709172,38.55121488
CHATEAU BOSWELL,3468 SILVERADO TRL,Tues - Sat,10 AM - 4 PM,Appointment,St. Helena,http://www.chateauboswell.com/,-122.4892615,38.54448197
HUNNICUTT WINERY,3524 SILVERADO TRL,Sun - Sat,9 AM - 5 PM,Appointment,St. Helena,https://www.hunnicuttwines.com/,-122.4883934,38.54740122
ROMBAUER VINEYARDS,3522 SILVERADO TRL,Sun - Sat,10 AM - 5 PM,Appointment,St. Helena,http://www.rombauer.com/,-122.4927174,38.54603132
VIADER VINEYARDS,1120 DEER PARK RD,Sun - Sat,10 AM - 3 PM,Private,Deer Park,http://www.viader.com/,-122.473635,38.560081
MERUS WINES,424 CRYSTAL SPRINGS RD,Sun - Sat,10 AM - 5 PM,Appointment,St. Helena,https://www.meruswines.com/,-122.4841342,38.55244589
BENESSERE,1010 BIG TREE RD,Sun - Sat,10 AM - 4:30 PM,Appointment,St. Helena,https://benesserevineyards.com/,-122.5065053,38.55218455
NAPA DE ORO WINERY,1015 BIG TREE RD,By Appointment,By Appointment,Appointment,St. Helena,http://www.napadeoro.com/,-122.5034339,38.54887574
Parallel Wines,3125 N ST HELENA HWY,Sun - Sat,10 AM - 4 PM,Appointment,St. Helena,http://www.parallelwines.com/,-122.5025928,38.52848327
SABINA VINEYARDS,3291 ST HELENA HWY,By Appointment,By Appointment,Private,St. Helena,http://www.sabinavineyards.com/,-122.5095819,38.53666856
EL MOLINO WINERY,3315 N ST HELENA HWY,By Appointment,By Appointment,Appointment,St. Helena,https://www.elmolinowinery.com/,-122.5102022,38.53960745
AXR WINERY,3199 St Helena Hwy,Sun - Sat,10 AM - 4:30 PM,Appointment,St. Helena,http://www.axrnapavalley.com/,-122.5046359,38.53045924
TRINCHERO NAPA VALLEY,3070 ST HELENA HWY,Sun - Sat,10 AM - 5 PM,Appointment,St. Helena,https://www.trincheronapavalley.com/,-122.4971961,38.52820687
EHLERS ESTATE WINERY,3200 EHLERS LN,Sun - Sat,9:30 AM - 4 PM,Appointment,St. Helena,https://www.ehlersestate.com/,-122.4973716,38.53184752
ALLORA WINERY,3244 EHLERS LN,Tues - Sat,10 AM - 3 PM,Appointment,St. Helena,http://www.allorawines.com/,-122.4933592,38.53557822
DUCKHORN VINEYARDS,1000 LODI LN,Sun - Sat,10 AM - 4 PM,Tasting Appointment,St. Helena,https://www.duckhorn.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,-122.490743,38.52944341
FREEMARK ABBEY,3022 N ST HELENA HWY,Wed - Mon,10 AM - 5 PM,Appointment,St. Helena,http://www.freemarkabbey.com/,-122.4964333,38.52565601
FLYING LADY WINERY,3747 LANGTRY RD,Sun - Sat,10 AM - 4:30 PM,Appointment,St. Helena,https://www.flyinglady.com/,-122.5377451,38.50439069
LOKOYA,3787 SPRING MOUNTAIN RD,Sun - Sat,11 AM - 5 PM,Appointment,St. Helena,http://www.lokoya.com/,-122.5399382,38.51398077
PALOMA VINEYARD,4013 SPRING MOUNTAIN RD,Mon - Sat,10 AM - 4:30 PM,Appointment,St. Helena,https://palomavineyard.com/?UTM_source=GMB_listing&UTM_medium=organic,-122.5491173,38.52230911
SCHWEIGER VINEYARDS,4015 SPRING MOUNTAIN RD,Sun - Sat,10 AM - 4 PM,Appointment,St. Helena,http://www.schweigervineyards.com/,-122.5474831,38.5259651
SPRING MOUNTAIN VINEYARDS,2805 SPRING MOUNTAIN RD,Sun - Sat,9:30 AM - 5:30 PM,Appointment,St. Helena,http://www.springmountainvineyard.com/,-122.4898614,38.50607192
BALLENTINE WINERY,2820 ST HELENA HWY,Thurs - Mon,10 AM - 4 PM,Tasting Appointment,St. Helena,https://www.ballentinevineyards.com/,-122.4897071,38.51965339
MARKHAM WINERY,2812 N ST HELENA HWY,Thurs - Mon,10 AM - 5 PM,Public,St. Helena,https://markhamvineyards.com/visit/winery-experiences/,-122.4890048,38.518904
VINEYARD 29,2929 N ST HELENA HWY,By Appointment,By Appointment,Tasting Appointment,St. Helena,http://www.vineyard29.com/,-122.4959393,38.51960753
MORLET FAMILY ESTATE,2825 N ST HELENA HWY,Mon - Sat,10 AM - 4 PM,Appointment,St. Helena,http://www.morletwines.com/,-122.4901782,38.51762235
REVANA FAMILY WINERY,2910 N ST HELENA HWY,Sun - Sat,11 AM - 4 PM,Appointment,St. Helena,https://www.revanawine.com/,-122.4924711,38.52078185
WILLIAM COLE WINERY,2849 N ST HELENA HWY,Sun - Sat,10 AM - 4 PM,Appointment,St. Helena,https://williamcolevineyards.com/,-122.4905108,38.51799503
TURLEY WINE CELLARS,3358 ST HELENA HWY,Sun - Sat,10 AM - 5 PM,Public,St. Helena,http://www.turleywinecellars.com/,-122.5069564,38.54060324
FANTESCA ESTATE,2920 SPRING MOUNTAIN RD,Sun - Sat,10 AM - 5 PM,Appointment,St. Helena,https://www.fantesca.com/,-122.4952506,38.51266344
NEAL WINERY,716 LIPARITA AVE,Mon - Sat,9 AM - 4 PM,Appointment,Angwin,https://www.nealvineyards.com/,-122.4629464,38.57402313
SPENCE VINEYARDS,920 N WHITE COTTAGE RD,By Appointment,By Appointment,Appointment,Angwin,https://spencevineyards.com/,-122.4448177,38.59242675
CADE WINERY,360 HOWELL MOUNTAIN RD,Sun - Sat,10 AM - 4 PM,Appointment,Angwin,http://www.cadewinery.com/,-122.4481621,38.56082168
LA JOTA VINEYARD,1100 LAS POSADAS RD,By Appointment,By Appointment,Appointment,Angwin,http://www.lajotavineyardco.com/,-122.4177013,38.55410752
BRAVANTE WINERY,330 STONE RIDGE RD,Sun - Sat,10 AM - 5 PM,Appointment,Angwin,http://www.bravantevineyards.com/,-122.4629625,38.568378
ARKENSTONE VINEYARDS,335 WEST LN,Sun - Sat,10 AM - 3 PM,Appointment,Angwin,https://arkenstone.com/,-122.4654832,38.56350117
MAXVILLE LAKE WINERY,4105 CHILES POPE VALLEY RD,Sun - Sat,10 AM - 4:30 PM,Appointment,Pope Valley,https://www.maxvillelakewines.com/,-122.3749146,38.55798523
ALMACERRO,1181 LAS POSADAS RD,Mon - Fri,8 AM - 4 PM,No Tours or Tastings,Angwin,http://www.almacerro.com/,-122.4118866,38.54528678
FORMAN VINEYARD,1501 BIG ROCK RD,Sun - Sat,10 AM - 3 PM,Appointment,St. Helena,http://www.formanvineyard.com/,-122.4455365,38.51734945
